Time	x	p
9795.39	-0.884875	0.853326
9796.39	-0.860377	0.779505
9797.39	-0.838105	0.704982
9798.39	-0.818078	0.629825
9799.39	-0.800315	0.554101
9800.39	-0.784832	0.477878
9801.39	-0.771643	0.401225
9802.39	-0.760759	0.324211
9803.39	-0.75219	0.246906
9804.39	-0.745944	0.169378
9805.39	-0.742027	0.0916972
9806.39	-0.740443	0.0139343
9807.39	-0.741191	-0.0638412
9808.39	-0.744273	-0.141559
9809.39	-0.749685	-0.21915
9810.39	-0.757422	-0.296543
9811.39	-0.767477	-0.37367
9812.39	-0.779842	-0.45046
9813.39	-0.794505	-0.526845
9814.39	-0.811453	-0.602755
9815.39	-0.83067	-0.678124
9816.39	-0.85214	-0.752881
9817.39	-0.875843	-0.826962
9818.39	-0.901758	-0.900298
9819.39	-0.929861	-0.972823
9820.39	-0.960127	-1.04447
9821.39	-0.99253	-1.11518
9822.39	-1.02704	-1.18489
9823.39	-1.06362	-1.25353
9824.39	-1.10225	-1.32104
9825.39	-1.14289	-1.38737
9826.39	-1.18549	-1.45244
9827.39	-1.23003	-1.51621
9828.39	-1.27646	-1.57861
9829.39	-1.32475	-1.63959
9830.39	-1.37484	-1.6991
9831.39	-1.42669	-1.75707
9832.39	-1.48026	-1.81347
9833.39	-1.5355	-1.86823
9834.39	-1.59236	-1.92132
9835.39	-1.65078	-1.97267
9836.39	-1.71072	-2.02225
9837.39	-1.77212	-2.07
9838.39	-1.83492	-2.1159
9839.39	-1.89907	-2.15989
9840.39	-1.96451	-2.20193
9841.39	-2.03119	-2.242
9842.39	-2.09903	-2.28005
9843.39	-2.16799	-2.31604
9844.39	-2.23799	-2.34995
9845.39	-2.30899	-2.38175
9846.39	-2.3809	-2.4114
9847.39	-2.45367	-2.43888
9848.39	-2.52723	-2.46417
9849.39	-2.60152	-2.48723
9850.39	-2.67647	-2.50806
9851.39	-2.752	-2.52664
9852.39	-2.82806	-2.54294
9853.39	-2.90458	-2.55695
9854.39	-2.98148	-2.56866
9855.39	-3.0587	-2.57805
9856.39	-3.13616	-2.58513
9857.39	-3.21381	-2.58988
9858.39	-3.29156	-2.5923
9859.39	-3.36934	-2.59239
9860.39	-3.4471	-2.59014
9861.39	-3.52475	-2.58556
9862.39	-3.60223	-2.57866
9863.39	-3.67947	-2.56943
9864.39	-3.7564	-2.55789
9865.39	-3.83295	-2.54405
9866.39	-3.90904	-2.52792
9867.39	-3.98462	-2.50952
9868.39	-4.05961	-2.48885
9869.39	-4.13395	-2.46595
9870.39	-4.20757	-2.44083
9871.39	-4.2804	-2.41351
9872.39	-4.35238	-2.38402
9873.39	-4.42344	-2.35238
9874.39	-4.49352	-2.31863
9875.4	-4.56256	-2.28278
9876.4	-4.63049	-2.24489
9877.4	-4.69725	-2.20497
9878.4	-4.76279	-2.16307
9879.4	-4.82704	-2.11922
9880.4	-4.88994	-2.07347
9881.4	-4.95145	-2.02585
9882.4	-5.01149	-1.9764
9883.4	-5.07003	-1.92518
9884.4	-5.127	-1.87223
9885.4	-5.18236	-1.81759
9886.4	-5.23606	-1.76131
9887.4	-5.28804	-1.70345
9888.4	-5.33827	-1.64405
9889.4	-5.38669	-1.58318
9890.4	-5.43326	-1.52088
9891.4	-5.47794	-1.45721
9892.4	-5.52069	-1.39223
9893.4	-5.56147	-1.326
9894.4	-5.60025	-1.25857
9895.4	-5.63699	-1.19002
9896.4	-5.67165	-1.12039
9897.4	-5.70421	-1.04975
9898.4	-5.73464	-0.978165
9899.4	-5.7629	-0.905702
9900.4	-5.78898	-0.832424
9901.4	-5.81285	-0.758396
9902.4	-5.83448	-0.683686
9903.4	-5.85387	-0.608361
9904.4	-5.87098	-0.532488
9905.4	-5.88582	-0.456136
9906.4	-5.89835	-0.379374
9907.4	-5.90858	-0.30227
9908.4	-5.91649	-0.224894
9909.4	-5.92207	-0.147316
9910.4	-5.92533	-0.0696045
9911.4	-5.92625	0.00816911
9912.4	-5.92484	0.0859354
9913.4	-5.92109	0.163624
9914.4	-5.91502	0.241166
9915.4	-5.90662	0.318491
9916.4	-5.89591	0.395529
9917.4	-5.88289	0.472211
9918.4	-5.86758	0.548468
9919.4	-5.84998	0.624231
9920.4	-5.83012	0.699433
9921.4	-5.80802	0.774005
9922.4	-5.78368	0.84788
9923.4	-5.75714	0.920993
9924.4	-5.72842	0.993276
9925.4	-5.69755	1.06467
9926.4	-5.66454	1.1351
9927.4	-5.62944	1.20451
9928.4	-5.59227	1.27283
9929.4	-5.55307	1.34001
9930.4	-5.51187	1.40599
9931.4	-5.46871	1.4707
9932.4	-5.42363	1.53408
9933.4	-5.37667	1.59609
9934.4	-5.32787	1.65665
9935.4	-5.27727	1.71573
9936.4	-5.22492	1.77326
9937.4	-5.17087	1.8292
9938.4	-5.11517	1.88349
9939.4	-5.05786	1.93609
9940.4	-4.999	1.98694
9941.4	-4.93865	2.036
9942.4	-4.87684	2.08324
9943.4	-4.81365	2.12859
9944.4	-4.74913	2.17204
9945.4	-4.68333	2.21352
9946.4	-4.61632	2.25302
9947.4	-4.54815	2.29048
9948.4	-4.47889	2.32589
9949.4	-4.4086	2.3592
9950.4	-4.33734	2.39039
9951.4	-4.26517	2.41943
9952.4	-4.19217	2.44629
9953.4	-4.1184	2.47095
9954.4	-4.04391	2.49338
9955.4	-3.96879	2.51357
9956.4	-3.8931	2.5315
9957.4	-3.8169	2.54715
9958.4	-3.74027	2.56051
9959.4	-3.66327	2.57156
9960.4	-3.58598	2.5803
9961.4	-3.50845	2.58672
9962.4	-3.43077	2.59081
9963.4	-3.35301	2.59256
9964.4	-3.27522	2.59199
9965.4	-3.19749	2.58908
9966.4	-3.11988	2.58384
9967.4	-3.04246	2.57627
9968.4	-2.9653	2.56639
9969.4	-2.88847	2.55419
9970.4	-2.81205	2.5397
9971.4	-2.73609	2.52292
9972.4	-2.66067	2.50388
9973.4	-2.58586	2.48257
9974.4	-2.51172	2.45904
9975.4	-2.43832	2.43329
9976.4	-2.36572	2.40535
9977.4	-2.294	2.37524
9978.4	-2.22321	2.343
9979.4	-2.15342	2.30865
9980.4	-2.08469	2.27222
9981.4	-2.01708	2.23375
9982.4	-1.95066	2.19327
9983.4	-1.88549	2.15081
9984.4	-1.82161	2.10641
9985.4	-1.7591	2.06012
9986.4	-1.69801	2.01198
9987.4	-1.63838	1.96203
9988.4	-1.58028	1.91031
9989.4	-1.52376	1.85687
9990.4	-1.46887	1.80176
9991.4	-1.41566	1.74503
9992.4	-1.36417	1.68672
9993.4	-1.31445	1.6269
9994.4	-1.26656	1.56562
9995.4	-1.22052	1.50292
9996.4	-1.17638	1.43888
9997.4	-1.13419	1.37354
9998.4	-1.09397	1.30696
9999.4	-1.05577	1.2392
10000.4	-1.01962	1.17033
10001.4	-0.985548	1.10041
10002.4	-0.953592	1.0295
10003.4	-0.923778	0.95766
10004.4	-0.896132	0.884958
10005.4	-0.87068	0.81146
10006.4	-0.847445	0.737232
10007.4	-0.826446	0.662341
10008.4	-0.807704	0.586853
10009.4	-0.791235	0.510837
10010.4	-0.777054	0.434361
10011.4	-0.765173	0.357495
10012.4	-0.755604	0.280306
10013.4	-0.748355	0.202866
10014.4	-0.743432	0.125243
10015.4	-0.74084	0.0475068
10016.4	-0.740582	-0.0302719
10017.4	-0.742657	-0.108023
10018.4	-0.747063	-0.185678
10019.4	-0.753797	-0.263165
10020.4	-0.762853	-0.340415
10021.4	-0.774222	-0.417359
10022.4	-0.787895	-0.493927
10023.4	-0.803858	-0.570051
10024.4	-0.822098	-0.645661
10025.4	-0.842598	-0.720691
10026.4	-0.865339	-0.795072
10027.4	-0.890302	-0.868737
10028.4	-0.917463	-0.941621
10029.4	-0.946799	-1.01366
10030.4	-0.978283	-1.08478
10031.4	-1.01189	-1.15493
10032.4	-1.04758	-1.22404
10033.4	-1.08533	-1.29204
10034.4	-1.1251	-1.35889
10035.4	-1.16686	-1.42451
10036.4	-1.21057	-1.48885
10037.4	-1.25619	-1.55184
10038.4	-1.30368	-1.61345
10039.4	-1.353	-1.6736
10040.4	-1.4041	-1.73224
10041.4	-1.45693	-1.78932
10042.4	-1.51146	-1.8448
10043.4	-1.56762	-1.89861
10044.4	-1.62537	-1.95072
10045.4	-1.68466	-2.00107
10046.4	-1.74544	-2.04961
10047.4	-1.80764	-2.09632
10048.4	-1.87122	-2.14114
10049.4	-1.93611	-2.18403
10050.4	-2.00226	-2.22495
10051.4	-2.06961	-2.26387
10052.4	-2.13809	-2.30076
10053.4	-2.20765	-2.33557
10054.4	-2.27823	-2.36828
10055.4	-2.34975	-2.39886
10056.4	-2.42216	-2.42728
10057.4	-2.49539	-2.45352
10058.4	-2.56937	-2.47755
10059.4	-2.64404	-2.49935
10060.4	-2.71933	-2.5189
10061.4	-2.79517	-2.53618
10062.4	-2.8715	-2.55118
10063.4	-2.94824	-2.56388
10064.4	-3.02533	-2.57428
10065.4	-3.1027	-2.58236
10066.4	-3.18027	-2.58812
10067.4	-3.25799	-2.59154
10068.4	-3.33577	-2.59264
10069.4	-3.41354	-2.5914
10070.4	-3.49125	-2.58782
10071.4	-3.56881	-2.58192
10072.4	-3.64617	-2.5737
10073.4	-3.72324	-2.56316
10074.4	-3.79996	-2.55031
10075.4	-3.87625	-2.53517
10076.4	-3.95207	-2.51774
10077.4	-4.02732	-2.49805
10078.4	-4.10195	-2.47611
10079.4	-4.17589	-2.45194
10080.4	-4.24907	-2.42557
10081.4	-4.32142	-2.39701
10082.4	-4.39289	-2.3663
10083.4	-4.4634	-2.33345
10084.4	-4.53289	-2.29851
10085.4	-4.60131	-2.2615
10086.4	-4.66858	-2.22245
10087.4	-4.73466	-2.1814
10088.4	-4.79947	-2.13839
10089.4	-4.86296	-2.09345
10090.4	-4.92507	-2.04663
10091.4	-4.98576	-1.99797
10092.4	-5.04495	-1.94751
10093.4	-5.10261	-1.89529
10094.4	-5.15867	-1.84137
10095.4	-5.21309	-1.7858
10096.4	-5.26582	-1.72861
10097.4	-5.31681	-1.66988
10098.4	-5.36601	-1.60963
10099.4	-5.41338	-1.54794
10100.4	-5.45889	-1.48486
10101.4	-5.50248	-1.42044
10102.4	-5.54411	-1.35474
10103.4	-5.58376	-1.28782
10104.4	-5.62138	-1.21974
10105.4	-5.65694	-1.15057
10106.4	-5.69042	-1.08036
10107.4	-5.72177	-1.00918
10108.4	-5.75097	-0.937085
10109.4	-5.77799	-0.86415
10110.4	-5.80282	-0.790438
10111.4	-5.82542	-0.716015
10112.4	-5.84578	-0.640947
10113.4	-5.86387	-0.565302
10114.4	-5.87969	-0.489149
10115.4	-5.89322	-0.412555
10116.4	-5.90445	-0.33559
10117.4	-5.91336	-0.258323
10118.4	-5.91995	-0.180823
10119.4	-5.92421	-0.103161
10120.4	-5.92614	-0.0254055
10121.4	-5.92573	0.0523725
10122.4	-5.92299	0.130103
10123.4	-5.91793	0.207717
10124.4	-5.91053	0.285144
10125.4	-5.90082	0.362314
10126.4	-5.88879	0.439159
10127.4	-5.87447	0.515607
10128.4	-5.85786	0.591592
10129.4	-5.83897	0.667045
10130.4	-5.81783	0.741897
10131.4	-5.79446	0.816081
10132.4	-5.76887	0.889531
10133.4	-5.74109	0.96218
10134.4	-5.71114	1.03396
10135.4	-5.67905	1.10482
10136.4	-5.64485	1.17468
10137.4	-5.60857	1.24348
10138.4	-5.57024	1.31116
10139.4	-5.5299	1.37766
10140.4	-5.48758	1.44292
10141.4	-5.44332	1.50689
10142.4	-5.39717	1.56949
10143.4	-5.34915	1.63069
10144.4	-5.29933	1.69042
10145.4	-5.24773	1.74862
10146.4	-5.19441	1.80525
10147.4	-5.13941	1.86026
10148.4	-5.08279	1.91359
10149.4	-5.0246	1.9652
10150.4	-4.96488	2.01505
10151.4	-4.9037	2.06308
10152.4	-4.8411	2.10925
10153.4	-4.77714	2.15352
10154.4	-4.71189	2.19586
10155.4	-4.64539	2.23622
10156.4	-4.57771	2.27456
10157.4	-4.50892	2.31086
10158.4	-4.43906	2.34508
10159.4	-4.36821	2.37719
10160.4	-4.29643	2.40716
10161.4	-4.22378	2.43496
10162.4	-4.15033	2.46057
10163.4	-4.07615	2.48397
10164.4	-4.00129	2.50513
10165.4	-3.92584	2.52404
10166.4	-3.84985	2.54068
10167.4	-3.7734	2.55502
10168.4	-3.69655	2.56707
10169.4	-3.61937	2.57681
10170.4	-3.54194	2.58423
10171.4	-3.46432	2.58933
10172.4	-3.38658	2.59209
10173.4	-3.30879	2.59252
10174.4	-3.23103	2.59062
10175.4	-3.15336	2.58638
10176.4	-3.07585	2.57982
10177.4	-2.99857	2.57094
10178.4	-2.92159	2.55974
10179.4	-2.84498	2.54624
10180.4	-2.76882	2.53045
10181.4	-2.69316	2.51238
10182.4	-2.61807	2.49204
10183.4	-2.54363	2.46947
10184.4	-2.46991	2.44467
10185.4	-2.39695	2.41768
10186.4	-2.32484	2.3885
10187.4	-2.25364	2.35718
10188.4	-2.18341	2.32374
10189.4	-2.11422	2.2882
10190.4	-2.04612	2.25061
10191.4	-1.97918	2.21098
10192.4	-1.91346	2.16937
10193.4	-1.84902	2.12581
10194.4	-1.78591	2.08034
10195.4	-1.7242	2.03299
10196.4	-1.66393	1.98381
10197.4	-1.60517	1.93285
10198.4	-1.54796	1.88014
10199.4	-1.49236	1.82575
10200.4	-1.43842	1.76971
10201.4	-1.38618	1.71208
10202.4	-1.33569	1.65291
10203.4	-1.28701	1.59225
10204.4	-1.24016	1.53015
10205.4	-1.1952	1.46669
10206.4	-1.15216	1.4019
10207.4	-1.11108	1.33584
10208.4	-1.07201	1.26859
10209.4	-1.03497	1.2002
10210.4	-0.999996	1.13072
10211.4	-0.967125	1.06023
10212.4	-0.936383	0.988779
10213.4	-0.907798	0.916442
10214.4	-0.881396	0.84328
10215.4	-0.857201	0.769359
10216.4	-0.835235	0.694745
10217.4	-0.815516	0.619506
10218.4	-0.798064	0.54371
10219.4	-0.782894	0.467425
10220.4	-0.770019	0.390718
10221.4	-0.759451	0.31366
10222.4	-0.751199	0.23632
10223.4	-0.745271	0.158767
10224.4	-0.741673	0.0810712
10225.4	-0.740407	0.00330245
10226.4	-0.741475	-0.0744693
10227.4	-0.744875	-0.152174
10228.4	-0.750605	-0.229742
10229.4	-0.75866	-0.307103
10230.4	-0.769032	-0.384187
10231.4	-0.781711	-0.460926
10232.4	-0.796687	-0.53725
10233.4	-0.813946	-0.613091
10234.4	-0.833473	-0.68838
10235.4	-0.855249	-0.763049
10236.4	-0.879256	-0.837031
10237.4	-0.905471	-0.91026
10238.4	-0.933871	-0.98267
10239.4	-0.964431	-1.0542
10240.4	-0.997123	-1.12477
10241.4	-1.03192	-1.19434
10242.4	-1.06878	-1.26283
10243.4	-1.10769	-1.33018
10244.4	-1.14859	-1.39633
10245.4	-1.19147	-1.46123
10246.4	-1.23627	-1.52482
10247.4	-1.28296	-1.58703
10248.4	-1.33149	-1.64781
10249.4	-1.38182	-1.70711
10250.4	-1.43392	-1.76488
10251.4	-1.48772	-1.82105
10252.4	-1.54318	-1.87559
10253.4	-1.60025	-1.92844
10254.4	-1.65889	-1.97955
10255.4	-1.71903	-2.02888
10256.4	-1.78062	-2.07639
10257.4	-1.84361	-2.12202
10258.4	-1.90794	-2.16575
10259.4	-1.97355	-2.20753
10260.4	-2.04039	-2.24732
10261.4	-2.10839	-2.28509
10262.4	-2.1775	-2.3208
10263.4	-2.24764	-2.35442
10264.4	-2.31876	-2.38593
10265.4	-2.3908	-2.41528
10266.4	-2.46368	-2.44247
10267.4	-2.53734	-2.46745
10268.4	-2.61173	-2.49021
10269.4	-2.68676	-2.51074
10270.4	-2.76237	-2.529
10271.4	-2.8385	-2.54499
10272.4	-2.91507	-2.55868
10273.4	-2.99202	-2.57008
10274.4	-3.06927	-2.57916
10275.4	-3.14677	-2.58592
10276.4	-3.22443	-2.59035
10277.4	-3.30219	-2.59245
10278.4	-3.37998	-2.59222
10279.4	-3.45772	-2.58965
10280.4	-3.53536	-2.58476
10281.4	-3.61281	-2.57753
10282.4	-3.69001	-2.56799
10283.4	-3.76689	-2.55614
10284.4	-3.84338	-2.54198
10285.4	-3.91941	-2.52554
10286.4	-3.99491	-2.50683
10287.4	-4.06982	-2.48586
10288.4	-4.14406	-2.46265
10289.4	-4.21757	-2.43722
10290.4	-4.29029	-2.40961
10291.4	-4.36215	-2.37982
10292.4	-4.43308	-2.34789
10293.4	-4.50302	-2.31385
10294.4	-4.57191	-2.27772
10295.4	-4.63969	-2.23955
10296.4	-4.70629	-2.19936
10297.4	-4.77165	-2.15719
10298.4	-4.83572	-2.11308
10299.4	-4.89843	-2.06707
10300.4	-4.95974	-2.0192
10301.4	-5.01959	-1.96951
10302.4	-5.07791	-1.91804
10303.4	-5.13467	-1.86486
10304.4	-5.1898	-1.80999
10305.4	-5.24327	-1.75349
10306.4	-5.29501	-1.69542
10307.4	-5.34499	-1.63582
10308.4	-5.39316	-1.57475
10309.4	-5.43948	-1.51226
10310.4	-5.4839	-1.44841
10311.4	-5.52638	-1.38325
10312.4	-5.56689	-1.31685
10313.4	-5.60539	-1.24927
10314.4	-5.64185	-1.18056
10315.4	-5.67623	-1.11079
10316.4	-5.7085	-1.04002
10317.4	-5.73863	-0.968311
10318.4	-5.76659	-0.895732
10319.4	-5.79237	-0.822348
10320.4	-5.81594	-0.748223
10321.4	-5.83726	-0.673425
10322.4	-5.85634	-0.598021
10323.4	-5.87315	-0.522079
10324.4	-5.88767	-0.445667
10325.4	-5.89989	-0.368853
10326.4	-5.9098	-0.291708
10327.4	-5.91739	-0.2143
10328.4	-5.92265	-0.1367
10329.4	-5.92559	-0.0589759
10330.4	-5.92619	0.0188009
10331.4	-5.92446	0.0965607
10332.4	-5.9204	0.174234
10333.4	-5.91401	0.25175
10334.4	-5.90529	0.329039
10335.4	-5.89427	0.406033
10336.4	-5.88093	0.482661
10337.4	-5.86531	0.558854
10338.4	-5.8474	0.634545
10339.4	-5.82723	0.709664
10340.4	-5.80482	0.784145
10341.4	-5.78019	0.85792
10342.4	-5.75335	0.930923
10343.4	-5.72433	1.00309
10344.4	-5.69316	1.07435
10345.4	-5.65987	1.14465
10346.4	-5.62448	1.21391
10347.4	-5.58703	1.28208
10348.4	-5.54756	1.3491
10349.4	-5.50609	1.41491
10350.4	-5.46266	1.47944
10351.4	-5.41732	1.54264
10352.4	-5.3701	1.60445
10353.4	-5.32105	1.66482
10354.4	-5.27022	1.72369
10355.4	-5.21763	1.781
10356.4	-5.16336	1.83672
10357.4	-5.10743	1.89078
10358.4	-5.04991	1.94314
10359.4	-4.99084	1.99375
10360.4	-4.93028	2.04257
10361.4	-4.86829	2.08955
10362.4	-4.80491	2.13465
10363.4	-4.74021	2.17782
10364.4	-4.67424	2.21904
10365.4	-4.60707	2.25826
10366.4	-4.53875	2.29545
10367.4	-4.46934	2.33057
10368.4	-4.39891	2.36359
10369.4	-4.32752	2.39449
10370.4	-4.25524	2.42323
10371.4	-4.18213	2.44979
10372.4	-4.10825	2.47415
10373.4	-4.03368	2.49627
10374.4	-3.95848	2.51616
10375.4	-3.88271	2.53377
10376.4	-3.80645	2.54911
10377.4	-3.72977	2.56216
10378.4	-3.65272	2.57289
10379.4	-3.57539	2.58131
10380.4	-3.49784	2.58741
10381.4	-3.42015	2.59118
10382.4	-3.34237	2.59262
10383.4	-3.26459	2.59173
10384.4	-3.18687	2.5885
10385.4	-3.10928	2.58294
10386.4	-3.03189	2.57506
10387.4	-2.95478	2.56486
10388.4	-2.878	2.55235
10389.4	-2.80164	2.53754
10390.4	-2.72575	2.52045
10391.4	-2.65041	2.5011
10392.4	-2.57568	2.47949
10393.4	-2.50164	2.45565
10394.4	-2.42834	2.4296
10395.4	-2.35586	2.40136
10396.4	-2.28426	2.37096
10397.4	-2.21361	2.33843
10398.4	-2.14396	2.30379
10399.4	-2.07538	2.26708
10400.4	-2.00793	2.22833
10401.4	-1.94168	2.18758
10402.4	-1.87668	2.14485
10403.4	-1.81299	2.1002
10404.4	-1.75067	2.05365
10405.4	-1.68977	2.00526
10406.4	-1.63035	1.95506
10407.4	-1.57246	1.9031
10408.4	-1.51616	1.84943
10409.4	-1.4615	1.7941
10410.4	-1.40852	1.73715
10411.4	-1.35727	1.67863
10412.4	-1.3078	1.61861
10413.4	-1.26015	1.55713
10414.4	-1.21437	1.49425
10415.4	-1.1705	1.43002
10416.4	-1.12857	1.36451
10417.4	-1.08863	1.29776
10418.4	-1.0507	1.22985
10419.4	-1.01484	1.16084
10420.4	-0.981054	1.09078
10421.4	-0.94939	1.01973
10422.4	-0.91987	0.947772
10423.4	-0.892523	0.874958
10424.4	-0.867373	0.801356
10425.4	-0.844442	0.727033
10426.4	-0.823751	0.652056
10427.4	-0.805319	0.576492
10428.4	-0.789161	0.500409
10429.4	-0.775294	0.423876
10430.4	-0.763729	0.346961
10431.4	-0.754476	0.269735
10432.4	-0.747545	0.192265
10433.4	-0.74294	0.114622
10434.4	-0.740667	0.0368763
10435.4	-0.740728	-0.0409028
10436.4	-0.743122	-0.118645
10437.4	-0.747847	-0.196281
10438.4	-0.754898	-0.273739
10439.4	-0.764271	-0.350952
10440.4	-0.775956	-0.427848
10441.4	-0.789942	-0.50436
10442.4	-0.806217	-0.580418
10443.4	-0.824767	-0.655953
10444.4	-0.845574	-0.730898
10445.4	-0.868621	-0.805185
10446.4	-0.893885	-0.878747
10447.4	-0.921346	-0.951519
10448.4	-0.950977	-1.02343
10449.4	-0.982752	-1.09443
10450.4	-1.01664	-1.16444
10451.4	-1.05262	-1.2334
10452.4	-1.09065	-1.30125
10453.4	-1.13069	-1.36793
10454.4	-1.17272	-1.43338
10455.4	-1.2167	-1.49754
10456.4	-1.26257	-1.56035
10457.4	-1.31032	-1.62175
10458.4	-1.35988	-1.6817
10459.4	-1.41122	-1.74013
10460.4	-1.46429	-1.797
10461.4	-1.51904	-1.85225
10462.4	-1.57542	-1.90584
10463.4	-1.63339	-1.9577
10464.4	-1.69288	-2.00781
10465.4	-1.75386	-2.05611
10466.4	-1.81625	-2.10256
10467.4	-1.88001	-2.14711
10468.4	-1.94508	-2.18974
10469.4	-2.01139	-2.23039
10470.4	-2.0789	-2.26903
10471.4	-2.14754	-2.30564
10472.4	-2.21724	-2.34017
10473.4	-2.28795	-2.37259
10474.4	-2.35959	-2.40288
10475.4	-2.43212	-2.431
10476.4	-2.50545	-2.45694
10477.4	-2.57954	-2.48066
10478.4	-2.65429	-2.50215
10479.4	-2.72966	-2.52139
10480.4	-2.80558	-2.53837
10481.4	-2.88197	-2.55305
10482.4	-2.95876	-2.56544
10483.4	-3.03589	-2.57552
10484.4	-3.11329	-2.58328
10485.4	-3.19089	-2.58872
10486.4	-3.26862	-2.59183
10487.4	-3.3464	-2.5926
10488.4	-3.42417	-2.59104
10489.4	-3.50186	-2.58715
10490.4	-3.5794	-2.58094
10491.4	-3.65672	-2.57239
10492.4	-3.73375	-2.56154
10493.4	-3.81041	-2.54837
10494.4	-3.88665	-2.53292
10495.4	-3.96239	-2.51518
10496.4	-4.03756	-2.49518
10497.4	-4.1121	-2.47294
10498.4	-4.18593	-2.44847
10499.4	-4.25901	-2.42179
10500.4	-4.33124	-2.39294
10501.4	-4.40258	-2.36193
10502.4	-4.47296	-2.3288
10503.4	-4.54231	-2.29357
10504.4	-4.61057	-2.25628
10505.4	-4.67769	-2.21695
10506.4	-4.74359	-2.17563
10507.4	-4.80822	-2.13236
10508.4	-4.87153	-2.08716
10509.4	-4.93345	-2.04009
10510.4	-4.99394	-1.99118
10511.4	-5.05292	-1.94047
10512.4	-5.11037	-1.88802
10513.4	-5.16621	-1.83387
10514.4	-5.2204	-1.77808
10515.4	-5.27289	-1.72068
10516.4	-5.32364	-1.66173
10517.4	-5.37259	-1.60129
10518.4	-5.41972	-1.5394
10519.4	-5.46496	-1.47613
10520.4	-5.50828	-1.41153
10521.4	-5.54965	-1.34566
10522.4	-5.58902	-1.27858
10523.4	-5.62637	-1.21035
10524.4	-5.66164	-1.14103
10525.4	-5.69483	-1.07068
10526.4	-5.72589	-0.999374
10527.4	-5.75479	-0.927164
10528.4	-5.78151	-0.854119
10529.4	-5.80604	-0.780306
10530.4	-5.82833	-0.70579
10531.4	-5.84838	-0.63064
10532.4	-5.86617	-0.554921
10533.4	-5.88168	-0.478704
10534.4	-5.89489	-0.402055
10535.4	-5.9058	-0.325044
10536.4	-5.9144	-0.247741
10537.4	-5.92067	-0.170216
10538.4	-5.92461	-0.0925364
10539.4	-5.92622	-0.0147739
10540.4	-5.9255	0.0630018
10541.4	-5.92244	0.140721
10542.4	-5.91705	0.218313
10543.4	-5.90934	0.295709
10544.4	-5.89931	0.372839
10545.4	-5.88697	0.449633
10546.4	-5.87233	0.526023
10547.4	-5.85541	0.601939
10548.4	-5.83622	0.677313
10549.4	-5.81477	0.752078
10550.4	-5.79109	0.826166
10551.4	-5.7652	0.89951
10552.4	-5.73712	0.972045
10553.4	-5.70688	1.0437
10554.4	-5.6745	1.11443
10555.4	-5.64001	1.18414
10556.4	-5.60345	1.2528
10557.4	-5.56484	1.32032
10558.4	-5.52423	1.38666
10559.4	-5.48164	1.45174
10560.4	-5.43713	1.51553
10561.4	-5.39071	1.57794
10562.4	-5.34245	1.63894
10563.4	-5.29238	1.69846
10564.4	-5.24054	1.75646
10565.4	-5.18699	1.81287
10566.4	-5.13177	1.86765
10567.4	-5.07493	1.92075
10568.4	-5.01652	1.97212
10569.4	-4.9566	2.02172
10570.4	-4.89522	2.0695
10571.4	-4.83243	2.11541
10572.4	-4.7683	2.15942
10573.4	-4.70287	2.20149
10574.4	-4.63621	2.24158
10575.4	-4.56837	2.27965
10576.4	-4.49943	2.31566
10577.4	-4.42943	2.3496
10578.4	-4.35845	2.38141
10579.4	-4.28655	2.41109
10580.4	-4.21379	2.43859
10581.4	-4.14023	2.4639
10582.4	-4.06595	2.487
10583.4	-3.99101	2.50785
10584.4	-3.91548	2.52645
10585.4	-3.83943	2.54277
10586.4	-3.76292	2.55681
10587.4	-3.68602	2.56854
10588.4	-3.6088	2.57796
10589.4	-3.53134	2.58507
10590.4	-3.4537	2.58984
10591.4	-3.37595	2.59229
10592.4	-3.29816	2.5924
10593.4	-3.22041	2.59018
10594.4	-3.14275	2.58562
10595.4	-3.06527	2.57874
10596.4	-2.98803	2.56954
10597.4	-2.9111	2.55803
10598.4	-2.83454	2.54421
10599.4	-2.75844	2.52811
10600.4	-2.68286	2.50973
10601.4	-2.60786	2.48909
10602.4	-2.53351	2.46621
10603.4	-2.45989	2.44111
10604.4	-2.38705	2.41382
10605.4	-2.31506	2.38435
10606.4	-2.24399	2.35273
10607.4	-2.17389	2.319
10608.4	-2.10485	2.28318
10609.4	-2.0369	2.24531
10610.4	-1.97013	2.20541
10611.4	-1.90458	2.16353
10612.4	-1.84031	2.11971
10613.4	-1.7774	2.07397
10614.4	-1.71588	2.02637
10615.4	-1.65581	1.97695
10616.4	-1.59726	1.92574
10617.4	-1.54027	1.87281
10618.4	-1.48489	1.81818
10619.4	-1.43118	1.76193
10620.4	-1.37918	1.70408
10621.4	-1.32893	1.6447
10622.4	-1.28049	1.58384
10623.4	-1.2339	1.52156
10624.4	-1.1892	1.45791
10625.4	-1.14643	1.39294
10626.4	-1.10562	1.32672
10627.4	-1.06682	1.25931
10628.4	-1.03006	1.19076
10629.4	-0.995378	1.12114
10630.4	-0.962796	1.05052
10631.4	-0.932348	0.978942
10632.4	-0.90406	0.906489
10633.4	-0.877958	0.833219
10634.4	-0.854067	0.759199
10635.4	-0.832406	0.684496
10636.4	-0.812997	0.609177
10637.4	-0.795856	0.53331
10638.4	-0.780998	0.456963
10639.4	-0.768438	0.380204
10640.4	-0.758186	0.303104
10641.4	-0.750252	0.22573
10642.4	-0.744642	0.148154
