Time	x	p
160.006	-0.352275	-0.204713
161.006	-0.358258	-0.194055
162.006	-0.363919	-0.183223
163.007	-0.369252	-0.172225
164.007	-0.374252	-0.161073
165.007	-0.378916	-0.149775
166.007	-0.383239	-0.138343
167.007	-0.387216	-0.126786
168.007	-0.390846	-0.115115
169.007	-0.394123	-0.103341
170.007	-0.397046	-0.091473
171.007	-0.399612	-0.0795231
172.007	-0.401818	-0.0675017
173.007	-0.403662	-0.0554195
174.007	-0.405143	-0.0432874
175.007	-0.406259	-0.0311164
176.007	-0.40701	-0.0189173
177.007	-0.407394	-0.00670128
178.007	-0.407412	0.00552081
179.007	-0.407063	0.0177379
180.007	-0.406348	0.0299391
181.007	-0.405267	0.0421133
182.007	-0.403821	0.0542496
183.007	-0.402012	0.0663371
184.007	-0.399841	0.0783649
185.007	-0.39731	0.0903221
186.007	-0.394421	0.102198
187.007	-0.391178	0.113982
188.008	-0.387582	0.125663
189.008	-0.383638	0.137232
190.008	-0.379348	0.148677
191.008	-0.374717	0.159988
192.008	-0.369749	0.171155
193.008	-0.364448	0.182168
194.008	-0.358819	0.193017
195.008	-0.352867	0.203692
196.008	-0.346598	0.214184
197.008	-0.340016	0.224483
198.008	-0.333129	0.23458
199.008	-0.325941	0.194466
200.008	-0.321461	0.104177
201.008	-0.319691	0.0137945
202.008	-0.320633	-0.0766006
203.008	-0.324287	-0.166927
204.008	-0.330649	-0.257103
205.008	-0.339713	-0.347047
206.008	-0.351471	-0.43668
207.008	-0.365914	-0.525919
208.008	-0.383027	-0.614685
209.008	-0.402795	-0.702897
210.008	-0.4252	-0.790477
211.008	-0.450223	-0.877346
212.008	-0.477841	-0.963425
213.009	-0.508029	-1.04864
214.009	-0.540759	-1.13291
215.009	-0.576003	-1.21615
216.009	-0.613729	-1.29831
217.009	-0.653902	-1.37929
218.009	-0.696486	-1.45904
219.009	-0.741444	-1.53747
220.009	-0.788734	-1.61452
221.009	-0.838315	-1.69011
222.009	-0.890141	-1.76418
223.009	-0.944166	-1.83667
224.009	-1.00034	-1.9075
225.009	-1.05862	-1.97662
226.009	-1.11894	-2.04395
227.009	-1.18125	-2.10945
228.009	-1.24551	-2.17305
229.009	-1.31164	-2.23469
230.009	-1.37959	-2.29432
231.009	-1.4493	-2.35189
232.009	-1.5207	-2.40734
233.009	-1.59374	-2.46062
234.009	-1.66834	-2.51169
235.009	-1.74444	-2.5605
236.009	-1.82197	-2.60701
237.009	-1.90086	-2.65116
238.01	-1.98104	-2.69293
239.01	-2.06243	-2.73228
240.01	-2.14497	-2.76917
241.01	-2.22858	-2.80357
242.01	-2.31319	-2.83544
243.01	-2.39871	-2.86476
244.01	-2.48507	-2.89151
245.01	-2.5722	-2.91565
246.01	-2.66001	-2.93716
247.01	-2.74843	-2.95604
248.01	-2.83738	-2.97225
249.01	-2.92677	-2.98579
250.01	-3.01652	-2.99664
251.01	-3.10656	-3.00479
252.01	-3.19681	-3.01024
253.01	-3.28718	-3.01298
254.01	-3.37759	-3.01301
255.01	-3.46796	-3.01033
256.01	-3.55821	-3.00493
257.01	-3.64826	-2.99684
258.01	-3.73802	-2.98604
259.01	-3.82742	-2.97256
260.01	-3.91637	-2.95641
261.01	-4.0048	-2.93759
262.01	-4.09263	-2.91613
263.011	-4.17977	-2.89204
264.011	-4.26615	-2.86535
265.011	-4.35169	-2.83608
266.011	-4.43632	-2.80426
267.011	-4.51995	-2.76992
268.011	-4.60251	-2.73308
269.011	-4.68393	-2.69379
270.011	-4.76414	-2.65207
271.011	-4.84306	-2.60796
272.011	-4.92061	-2.5615
273.011	-4.99675	-2.51274
274.011	-5.07138	-2.46172
275.011	-5.14445	-2.40848
276.011	-5.21589	-2.35308
277.011	-5.28563	-2.29555
278.011	-5.35362	-2.23597
279.011	-5.41979	-2.17436
280.011	-5.48408	-2.11081
281.011	-5.54644	-2.04535
282.011	-5.6068	-1.97805
283.011	-5.66512	-1.90897
284.011	-5.72134	-1.83817
285.011	-5.77541	-1.76572
286.011	-5.82729	-1.69168
287.011	-5.87691	-1.61612
288.012	-5.92425	-1.5391
289.012	-5.96926	-1.4607
290.012	-6.0119	-1.38098
291.012	-6.05212	-1.30002
292.012	-6.0899	-1.21789
293.012	-6.12519	-1.13466
294.012	-6.15798	-1.05042
295.012	-6.18822	-0.965224
296.012	-6.21589	-0.879163
297.012	-6.24097	-0.79231
298.012	-6.26343	-0.704744
299.012	-6.28325	-0.616544
300.012	-6.30042	-0.527789
301.012	-6.31492	-0.438558
302.012	-6.32673	-0.348934
303.012	-6.33586	-0.258995
304.012	-6.34227	-0.168823
305.012	-6.34598	-0.078499
306.012	-6.34698	0.0118955
307.012	-6.34527	0.102279
308.012	-6.34085	0.192571
309.012	-6.33372	0.28269
310.012	-6.32389	0.372554
311.012	-6.31136	0.462082
312.012	-6.29616	0.551195
313.013	-6.27829	0.639812
314.013	-6.25777	0.727853
315.013	-6.23462	0.815239
316.013	-6.20886	0.901891
317.013	-6.18051	0.987732
318.013	-6.14959	1.07268
319.013	-6.11615	1.15667
320.013	-6.08019	1.23961
321.013	-6.04177	1.32144
322.013	-6.00091	1.40208
323.013	-5.95764	1.48146
324.013	-5.91202	1.55951
325.013	-5.86407	1.63615
326.013	-5.81385	1.71132
327.013	-5.76139	1.78495
328.013	-5.70675	1.85697
329.013	-5.64998	1.92732
330.013	-5.59111	1.99594
331.013	-5.53022	2.06276
332.013	-5.46735	2.12772
333.013	-5.40256	2.19077
334.013	-5.3359	2.25184
335.013	-5.26745	2.31089
336.013	-5.19725	2.36787
337.013	-5.12537	2.4227
338.014	-5.05189	2.47536
339.014	-4.97685	2.52579
340.014	-4.90034	2.57395
341.014	-4.82242	2.61979
342.014	-4.74315	2.66328
343.014	-4.66262	2.70436
344.014	-4.58089	2.74302
345.014	-4.49804	2.7792
346.014	-4.41414	2.81288
347.014	-4.32927	2.84403
348.014	-4.2435	2.87263
349.014	-4.15691	2.89863
350.014	-4.06958	2.92203
351.014	-3.98159	2.9428
352.014	-3.89301	2.96092
353.014	-3.80393	2.97637
354.014	-3.71443	2.98915
355.014	-3.62458	2.99923
356.014	-3.53447	3.00662
357.014	-3.44419	3.0113
358.014	-3.3538	3.01327
359.014	-3.26339	3.01252
360.014	-3.17305	3.00907
361.014	-3.08285	3.00291
362.014	-2.99287	2.99404
363.015	-2.9032	2.98249
364.015	-2.81392	2.96824
365.015	-2.72511	2.95133
366.015	-2.63684	2.93176
367.015	-2.5492	2.90955
368.015	-2.46227	2.88472
369.015	-2.37612	2.8573
370.015	-2.29083	2.8273
371.015	-2.20648	2.79476
372.015	-2.12315	2.7597
373.015	-2.0409	2.72216
374.015	-1.95982	2.68218
375.015	-1.87997	2.63977
376.015	-1.80143	2.59499
377.015	-1.72427	2.54788
378.015	-1.64856	2.49847
379.015	-1.57436	2.44681
380.015	-1.50175	2.39296
381.015	-1.43078	2.33694
382.015	-1.36153	2.27883
383.015	-1.29405	2.21866
384.015	-1.22841	2.1565
385.015	-1.16466	2.0924
386.015	-1.10287	2.02641
387.015	-1.04308	1.9586
388.016	-0.985352	1.88902
389.016	-0.929738	1.81775
390.016	-0.876287	1.74484
391.016	-0.825047	1.67036
392.016	-0.776065	1.59438
393.016	-0.729385	1.51696
394.016	-0.685048	1.43818
395.016	-0.643094	1.3581
396.016	-0.603562	1.2768
397.016	-0.566486	1.19435
398.016	-0.531901	1.11082
399.016	-0.499837	1.0263
400.016	-0.470323	0.940853
401.016	-0.443386	0.854559
402.016	-0.419049	0.767495
403.016	-0.397336	0.679741
404.016	-0.378265	0.591375
405.016	-0.361853	0.502477
406.016	-0.348116	0.413126
407.016	-0.337066	0.323404
408.016	-0.328712	0.233391
409.016	-0.323062	0.143167
410.016	-0.320122	0.052815
411.016	-0.319894	-0.0375847
412.016	-0.322377	-0.127951
413.017	-0.327571	-0.218201
414.017	-0.335469	-0.308256
415.017	-0.346066	-0.398033
416.017	-0.359351	-0.487452
417.017	-0.375313	-0.576432
418.017	-0.393937	-0.664893
419.017	-0.415207	-0.752756
420.017	-0.439102	-0.839941
421.017	-0.465603	-0.92637
422.017	-0.494685	-1.01197
423.017	-0.526321	-1.09665
424.017	-0.560484	-1.18035
425.017	-0.597142	-1.26298
426.017	-0.636263	-1.34448
427.017	-0.677811	-1.42477
428.017	-0.721749	-1.50378
429.017	-0.768038	-1.58143
430.017	-0.816635	-1.65766
431.017	-0.867497	-1.7324
432.017	-0.920579	-1.80558
433.017	-0.975832	-1.87713
434.017	-1.03321	-1.947
435.017	-1.09265	-2.01511
436.017	-1.15411	-2.08141
437.017	-1.21754	-2.14583
438.018	-1.28286	-2.20833
439.018	-1.35004	-2.26883
440.018	-1.41899	-2.3273
441.018	-1.48967	-2.38367
442.018	-1.56201	-2.43789
443.018	-1.63595	-2.48992
444.018	-1.71141	-2.53971
445.018	-1.78833	-2.58722
446.018	-1.86664	-2.63239
447.018	-1.94627	-2.6752
448.018	-2.02715	-2.7156
449.018	-2.10921	-2.75355
450.018	-2.19237	-2.78903
451.018	-2.27655	-2.82199
452.018	-2.36169	-2.85242
453.018	-2.4477	-2.88028
454.018	-2.5345	-2.90555
455.018	-2.62203	-2.9282
456.018	-2.7102	-2.94822
457.018	-2.79892	-2.96558
458.018	-2.88813	-2.98027
459.018	-2.97774	-2.99229
460.018	-3.06767	-3.0016
461.018	-3.15784	-3.00822
462.018	-3.24816	-3.01213
463.019	-3.33856	-3.01333
464.019	-3.42896	-3.01182
465.019	-3.51927	-3.00759
466.019	-3.60942	-3.00066
467.019	-3.69931	-2.99103
468.019	-3.78888	-2.97871
469.019	-3.87803	-2.96371
470.019	-3.9667	-2.94604
471.019	-4.0548	-2.92571
472.019	-4.14224	-2.90276
473.019	-4.22896	-2.87719
474.019	-4.31487	-2.84903
475.019	-4.3999	-2.81831
476.019	-4.48397	-2.78505
477.019	-4.56701	-2.74929
478.019	-4.64893	-2.71105
479.019	-4.72967	-2.67037
480.019	-4.80915	-2.62729
481.019	-4.88731	-2.58184
482.019	-4.96406	-2.53407
483.019	-5.03935	-2.48402
484.019	-5.1131	-2.43173
485.019	-5.18526	-2.37726
486.019	-5.25574	-2.32064
487.019	-5.32449	-2.26194
488.02	-5.39146	-2.2012
489.02	-5.45657	-2.13848
490.02	-5.51976	-2.07383
491.02	-5.581	-2.00732
492.02	-5.6402	-1.939
493.02	-5.69734	-1.86894
494.02	-5.75234	-1.7972
495.02	-5.80517	-1.72383
496.02	-5.85577	-1.64892
497.02	-5.9041	-1.57252
498.02	-5.95012	-1.49471
499.02	-5.99379	-1.41555
500.02	-6.03505	-1.33512
501.02	-6.07389	-1.25348
502.02	-6.11026	-1.17072
503.02	-6.14414	-1.0869
504.02	-6.17548	-1.00211
505.02	-6.20426	-0.916413
506.02	-6.23046	-0.829892
507.02	-6.25406	-0.742625
508.02	-6.27502	-0.654689
509.02	-6.29334	-0.566163
510.02	-6.30899	-0.477128
511.02	-6.32196	-0.387664
512.02	-6.33225	-0.297851
513.021	-6.33984	-0.20777
514.021	-6.34472	-0.117501
515.021	-6.34689	-0.0271272
516.021	-6.34634	0.0632712
517.021	-6.34309	0.153613
518.021	-6.33713	0.243816
519.021	-6.32846	0.3338
520.021	-6.3171	0.423483
521.021	-6.30305	0.512785
522.021	-6.28633	0.601626
523.021	-6.26695	0.689925
524.021	-6.24494	0.777604
525.021	-6.2203	0.864582
526.021	-6.19306	0.950783
527.021	-6.16325	1.03613
528.021	-6.13089	1.12054
529.021	-6.09602	1.20394
530.021	-6.05866	1.28626
531.021	-6.01884	1.36743
532.021	-5.97661	1.44736
533.021	-5.932	1.52599
534.021	-5.88505	1.60324
535.021	-5.83581	1.67906
536.021	-5.78431	1.75336
537.021	-5.7306	1.82608
538.022	-5.67474	1.89716
539.022	-5.61678	1.96653
540.022	-5.55675	2.03414
541.022	-5.49473	2.09991
542.022	-5.43076	2.16379
543.022	-5.3649	2.22573
544.022	-5.29721	2.28566
545.022	-5.22776	2.34353
546.022	-5.1566	2.3993
547.022	-5.0838	2.4529
548.022	-5.00943	2.5043
549.022	-4.93354	2.55345
550.022	-4.85622	2.60029
551.022	-4.77753	2.6448
552.022	-4.69753	2.68693
553.022	-4.61631	2.72663
554.022	-4.53393	2.76389
555.022	-4.45048	2.79865
556.022	-4.36602	2.8309
557.022	-4.28062	2.8606
558.022	-4.19438	2.88772
559.022	-4.10736	2.91225
560.022	-4.01964	2.93416
561.022	-3.93131	2.95342
562.022	-3.84244	2.97003
563.023	-3.75311	2.98396
564.023	-3.6634	2.99521
565.023	-3.5734	3.00376
566.023	-3.48318	3.00961
567.023	-3.39282	3.01275
568.023	-3.30241	3.01318
569.023	-3.21203	3.01089
570.023	-3.12176	3.0059
571.023	-3.03168	2.9982
572.023	-2.94187	2.9878
573.023	-2.85241	2.97472
574.023	-2.76338	2.95896
575.023	-2.67487	2.94053
576.023	-2.58695	2.91946
577.023	-2.4997	2.89576
578.023	-2.41321	2.86945
579.023	-2.32754	2.84056
580.023	-2.24277	2.80912
581.023	-2.15899	2.77514
582.023	-2.07626	2.73867
583.023	-1.99467	2.69973
584.023	-1.91428	2.65837
585.023	-1.83517	2.61461
586.023	-1.7574	2.5685
587.023	-1.68106	2.52008
588.024	-1.6062	2.46939
589.024	-1.53289	2.41647
590.024	-1.46121	2.36138
591.024	-1.39121	2.30417
592.024	-1.32296	2.24488
593.024	-1.25652	2.18357
594.024	-1.19194	2.1203
595.024	-1.1293	2.05512
596.024	-1.06864	1.98809
597.024	-1.01001	1.91927
598.024	-0.953482	1.84872
599.024	-0.899091	1.77651
600.024	-0.846891	1.7027
601.024	-0.796929	1.62736
602.024	-0.74925	1.55055
603.024	-0.703896	1.47235
604.024	-0.660909	1.39282
605.024	-0.620327	1.31204
606.024	-0.582187	1.23007
607.024	-0.546522	1.14701
608.024	-0.513366	1.0629
609.024	-0.482748	0.977845
610.024	-0.454696	0.891907
611.024	-0.429234	0.805166
612.024	-0.406386	0.7177
613.025	-0.386172	0.629589
614.025	-0.36861	0.54091
615.025	-0.353717	0.451745
616.025	-0.341506	0.362174
617.025	-0.331987	0.272276
618.025	-0.325169	0.182133
619.025	-0.321059	0.0918267
620.025	-0.319659	0.00143746
621.025	-0.320972	-0.0889531
622.025	-0.324997	-0.179264
623.025	-0.331728	-0.269413
624.025	-0.341161	-0.359319
625.025	-0.353287	-0.448903
626.025	-0.368096	-0.538082
627.025	-0.385572	-0.626777
628.025	-0.405702	-0.714908
629.025	-0.428467	-0.802395
630.025	-0.453846	-0.88916
631.025	-0.481816	-0.975126
632.025	-0.512353	-1.06021
633.025	-0.545429	-1.14435
634.025	-0.581014	-1.22745
635.025	-0.619076	-1.30945
636.025	-0.659581	-1.39027
637.025	-0.702492	-1.46984
638.026	-0.747771	-1.54808
639.026	-0.795377	-1.62494
640.026	-0.845267	-1.70033
641.026	-0.897397	-1.77419
642.026	-0.951719	-1.84645
643.026	-1.00818	-1.91705
644.026	-1.06674	-1.98593
645.026	-1.12734	-2.05302
646.026	-1.18992	-2.11826
647.026	-1.25443	-2.18159
648.026	-1.32082	-2.24296
649.026	-1.38901	-2.30232
650.026	-1.45896	-2.3596
651.026	-1.53059	-2.41475
652.026	-1.60384	-2.46774
653.026	-1.67865	-2.5185
654.026	-1.75495	-2.56699
655.026	-1.83267	-2.61318
656.026	-1.91174	-2.65701
657.026	-1.99209	-2.69846
658.026	-2.07365	-2.73747
659.026	-2.15634	-2.77402
660.026	-2.24009	-2.80807
661.026	-2.32483	-2.8396
662.026	-2.41047	-2.86857
663.027	-2.49694	-2.89496
664.027	-2.58417	-2.91874
665.027	-2.67206	-2.9399
666.027	-2.76056	-2.95841
667.027	-2.84957	-2.97426
668.027	-2.93901	-2.98743
669.027	-3.02882	-2.99791
670.027	-3.11889	-3.0057
671.027	-3.20916	-3.01078
672.027	-3.29954	-3.01315
673.027	-3.38995	-3.0128
674.027	-3.4803	-3.00975
675.027	-3.57053	-3.00399
676.027	-3.66054	-2.99552
677.027	-3.75026	-2.98436
678.027	-3.83961	-2.97051
679.027	-3.92849	-2.95399
680.027	-4.01684	-2.93481
681.027	-4.10458	-2.91299
682.027	-4.19162	-2.88855
683.027	-4.27789	-2.8615
684.027	-4.36331	-2.83188
685.027	-4.44781	-2.79972
686.027	-4.5313	-2.76503
687.027	-4.61371	-2.72786
688.028	-4.69497	-2.68823
689.028	-4.775	-2.64618
690.028	-4.85374	-2.60174
691.028	-4.93111	-2.55497
692.028	-5.00704	-2.5059
693.028	-5.08146	-2.45457
694.028	-5.15431	-2.40104
695.028	-5.22552	-2.34534
696.028	-5.29503	-2.28753
697.028	-5.36277	-2.22766
698.028	-5.42869	-2.16579
699.028	-5.49272	-2.10197
700.028	-5.55481	-2.03626
701.028	-5.6149	-1.96871
702.028	-5.67293	-1.89939
703.028	-5.72886	-1.82837
704.028	-5.78263	-1.75569
705.028	-5.8342	-1.68144
706.028	-5.88352	-1.60568
707.028	-5.93054	-1.52846
708.028	-5.97523	-1.44988
709.028	-6.01754	-1.36999
710.028	-6.05743	-1.28886
711.028	-6.09487	-1.20658
712.028	-6.12982	-1.12321
713.029	-6.16226	-1.03883
714.029	-6.19215	-0.95351
715.029	-6.21947	-0.867336
716.029	-6.24419	-0.780381
717.029	-6.26629	-0.692724
718.029	-6.28576	-0.604443
719.029	-6.30256	-0.515618
720.029	-6.31669	-0.426329
721.029	-6.32814	-0.336657
722.029	-6.33689	-0.246681
723.029	-6.34294	-0.156484
724.029	-6.34628	-0.0661455
725.029	-6.34691	0.0242524
726.029	-6.34483	0.114628
727.029	-6.34003	0.204901
728.029	-6.33253	0.29499
729.029	-6.32233	0.384813
730.029	-6.30944	0.474289
731.029	-6.29388	0.563339
732.029	-6.27564	0.651882
733.029	-6.25476	0.739838
734.029	-6.23125	0.827128
735.029	-6.20513	0.913674
736.029	-6.17643	0.999398
737.029	-6.14517	1.08422
738.03	-6.11138	1.16807
739.03	-6.07509	1.25087
740.03	-6.03633	1.33254
741.03	-5.99513	1.41301
742.03	-5.95155	1.49221
743.03	-5.9056	1.57007
744.03	-5.85734	1.64651
745.03	-5.80681	1.72147
746.03	-5.75405	1.79489
747.03	-5.69912	1.86668
748.03	-5.64205	1.9368
749.03	-5.58291	2.00518
750.03	-5.52174	2.07175
751.03	-5.45861	2.13645
752.03	-5.39356	2.19923
753.03	-5.32665	2.26004
754.03	-5.25795	2.31881
755.03	-5.18752	2.37549
756.03	-5.11542	2.43003
757.03	-5.04172	2.48239
758.03	-4.96648	2.53251
759.03	-4.88977	2.58036
760.03	-4.81166	2.62588
761.03	-4.73222	2.66904
762.03	-4.65152	2.70979
763.031	-4.56963	2.74811
764.031	-4.48663	2.78395
765.031	-4.40259	2.81729
766.031	-4.31759	2.84809
767.031	-4.23171	2.87633
768.031	-4.14501	2.90198
769.031	-4.05759	2.92502
770.031	-3.96951	2.94543
771.031	-3.88086	2.96319
772.031	-3.79172	2.97827
773.031	-3.70217	2.99068
774.031	-3.61228	3.0004
775.031	-3.52214	3.00742
776.031	-3.43183	3.01173
777.031	-3.34144	3.01332
778.031	-3.25103	3.01221
779.031	-3.16071	3.00839
780.031	-3.07053	3.00186
781.031	-2.98059	2.99262
782.031	-2.89097	2.9807
783.031	-2.80175	2.96609
784.031	-2.71301	2.94881
785.031	-2.62482	2.92888
786.031	-2.53728	2.90631
787.031	-2.45045	2.88112
788.032	-2.36441	2.85335
789.032	-2.27924	2.823
790.032	-2.19503	2.79012
791.032	-2.11184	2.75472
792.032	-2.02975	2.71684
793.032	-1.94883	2.67652
794.032	-1.86915	2.63379
795.032	-1.7908	2.58869
796.032	-1.71383	2.54126
797.032	-1.63832	2.49154
798.032	-1.56434	2.43958
799.032	-1.49195	2.38543
800.032	-1.42122	2.32912
801.032	-1.3522	2.27072
802.032	-1.28497	2.21028
803.032	-1.21958	2.14785
804.032	-1.1561	2.08349
805.032	-1.09458	2.01725
806.032	-1.03507	1.94919
807.032	-0.977624	1.87938
808.032	-0.922303	1.80788
809.032	-0.869152	1.73475
810.032	-0.818218	1.66006
811.032	-0.769548	1.58388
812.032	-0.723185	1.50627
813.033	-0.679172	1.42731
814.033	-0.637547	1.34706
815.033	-0.598348	1.26559
816.033	-0.561611	1.18299
817.033	-0.527369	1.09933
818.033	-0.495652	1.01467
819.033	-0.466488	0.929106
820.033	-0.439905	0.842702
821.033	-0.415926	0.755539
822.033	-0.394573	0.667697
823.033	-0.375864	0.579253
824.033	-0.359818	0.490288
825.033	-0.346447	0.400882
826.033	-0.335765	0.311116
827.033	-0.32778	0.221069
828.033	-0.322501	0.130823
829.033	-0.319931	0.0404594
830.033	-0.320073	-0.0499405
831.033	-0.322927	-0.140296
832.033	-0.328491	-0.230524
833.033	-0.336759	-0.320546
834.033	-0.347723	-0.410278
835.033	-0.361375	-0.499642
836.033	-0.377702	-0.588556
837.033	-0.396689	-0.67694
838.034	-0.418318	-0.764715
839.034	-0.442572	-0.851801
840.034	-0.469426	-0.938121
841.034	-0.498859	-1.0236
842.034	-0.530842	-1.10815
843.034	-0.565348	-1.19171
844.034	-0.602345	-1.27419
845.034	-0.6418	-1.35553
846.034	-0.683677	-1.43565
847.034	-0.727938	-1.51447
848.034	-0.774545	-1.59194
849.034	-0.823455	-1.66797
850.034	-0.874623	-1.7425
851.034	-0.928004	-1.81546
852.034	-0.983551	-1.88678
853.034	-1.04121	-1.95641
854.034	-1.10094	-2.02428
855.034	-1.16267	-2.09033
856.034	-1.22635	-2.15449
857.034	-1.29194	-2.21672
858.034	-1.35936	-2.27695
859.034	-1.42855	-2.33513
860.034	-1.49947	-2.39121
861.034	-1.57203	-2.44514
862.034	-1.64617	-2.49686
863.035	-1.72184	-2.54634
864.035	-1.79895	-2.59353
865.035	-1.87745	-2.63838
866.035	-1.95726	-2.68086
867.035	-2.0383	-2.72093
868.035	-2.12051	-2.75855
869.035	-2.20382	-2.79368
870.035	-2.28813	-2.8263
871.035	-2.37339	-2.85638
872.035	-2.45952	-2.88389
873.035	-2.54643	-2.9088
874.035	-2.63404	-2.93109
875.035	-2.72229	-2.95075
876.035	-2.81109	-2.96775
877.035	-2.90036	-2.98207
878.035	-2.99001	-2.99372
879.035	-3.07998	-3.00267
880.035	-3.17017	-3.00892
881.035	-3.26051	-3.01246
882.035	-3.35092	-3.01328
883.035	-3.44131	-3.0114
884.035	-3.53161	-3.00681
885.035	-3.62172	-2.99951
886.035	-3.71158	-2.98951
887.035	-3.80109	-2.97682
888.036	-3.89018	-2.96145
889.036	-3.97878	-2.94341
890.036	-4.06679	-2.92273
891.036	-4.15414	-2.89942
892.036	-4.24075	-2.87349
893.036	-4.32655	-2.84498
894.036	-4.41145	-2.81391
895.036	-4.49539	-2.78031
