Time	x	p
147.006	0.636141	-0.208789
148.006	0.629592	-0.227775
149.006	0.622475	-0.246556
150.006	0.614798	-0.265115
151.006	0.606568	-0.283435
152.006	0.597792	-0.301501
153.006	0.588478	-0.319295
154.006	0.578634	-0.336801
155.006	0.56827	-0.354005
156.006	0.557394	-0.37089
157.006	0.546017	-0.387441
158.006	0.534148	-0.403644
159.006	0.521798	-0.419483
160.006	0.508979	-0.434944
161.006	0.495701	-0.450015
162.006	0.481978	-0.46468
163.007	0.467821	-0.478927
164.007	0.453242	-0.492743
165.007	0.438256	-0.506115
166.007	0.422875	-0.519032
167.007	0.407114	-0.531482
168.007	0.390986	-0.543453
169.007	0.374507	-0.554936
170.007	0.35769	-0.565919
171.007	0.340552	-0.576392
172.007	0.323107	-0.586347
173.007	0.305371	-0.595774
174.007	0.28736	-0.604665
175.007	0.269091	-0.613012
176.007	0.25058	-0.620807
177.007	0.231843	-0.628044
178.007	0.212897	-0.634715
179.007	0.19376	-0.640815
180.007	0.174448	-0.646338
181.007	0.154979	-0.651279
182.007	0.135371	-0.655634
183.007	0.115641	-0.6594
184.007	0.0958073	-0.662571
185.007	0.075887	-0.665147
186.007	0.0558985	-0.667123
187.007	0.0358596	-0.6685
188.008	0.0157885	-0.669275
189.008	-0.00429683	-0.669447
190.008	-0.0243783	-0.669017
191.008	-0.0444378	-0.667985
192.008	-0.0644574	-0.666351
193.008	-0.0844189	-0.664118
194.008	-0.104304	-0.661287
195.008	-0.124096	-0.657861
196.008	-0.143776	-0.653843
197.008	-0.163327	-0.649236
198.008	-0.18273	-0.644046
199.008	-0.201969	-0.638275
200.008	-0.221027	-0.63193
201.008	-0.239885	-0.625017
202.008	-0.258528	-0.61754
203.008	-0.276938	-0.609508
204.008	-0.295098	-0.600928
205.008	-0.312993	-0.591806
206.008	-0.330607	-0.582152
207.008	-0.347923	-0.571974
208.008	-0.364925	-0.561282
209.008	-0.381599	-0.550084
210.008	-0.39793	-0.538391
211.008	-0.413903	-0.526213
212.008	-0.429503	-0.513562
213.009	-0.444717	-0.500449
214.009	-0.45953	-0.486885
215.009	-0.47393	-0.472883
216.009	-0.487903	-0.458456
217.009	-0.501437	-0.443616
218.009	-0.51452	-0.428377
219.009	-0.52714	-0.412752
220.009	-0.539285	-0.396755
221.009	-0.550945	-0.380402
222.009	-0.562109	-0.363706
223.009	-0.572767	-0.346683
224.009	-0.58291	-0.329348
225.009	-0.592528	-0.311716
226.009	-0.601613	-0.293804
227.009	-0.610156	-0.275627
228.009	-0.618151	-0.257203
229.009	-0.625589	-0.238547
230.009	-0.632464	-0.219676
231.009	-0.638769	-0.200607
232.009	-0.6445	-0.181358
233.009	-0.649651	-0.161946
234.009	-0.654217	-0.142388
235.009	-0.658194	-0.122702
236.009	-0.661579	-0.102905
237.009	-0.664368	-0.0830162
238.01	-0.66656	-0.0630523
239.01	-0.668151	-0.0430316
240.01	-0.669142	-0.0229722
241.01	-0.66953	-0.00289216
242.01	-0.669315	0.0171905
243.01	-0.668498	0.0372577
244.01	-0.66708	0.0572914
245.01	-0.665061	0.0772735
246.01	-0.662443	0.0971861
247.01	-0.65923	0.117011
248.01	-0.655423	0.136731
249.01	-0.651026	0.156328
250.01	-0.646043	0.175784
251.01	-0.640479	0.195082
252.01	-0.634338	0.214204
253.01	-0.627627	0.233133
254.01	-0.62035	0.251853
255.01	-0.612515	0.270346
256.01	-0.604129	0.288596
257.01	-0.5952	0.306586
258.01	-0.585734	0.3243
259.01	-0.575742	0.341722
260.01	-0.565231	0.358836
261.01	-0.554212	0.375628
262.01	-0.542693	0.392081
263.011	-0.530687	0.408182
264.011	-0.518202	0.423915
265.011	-0.505252	0.439267
266.011	-0.491846	0.454224
267.011	-0.477998	0.468771
268.011	-0.46372	0.482897
269.011	-0.449024	0.496588
270.011	-0.433925	0.509833
271.011	-0.418435	0.522618
272.011	-0.402568	0.534933
273.011	-0.386339	0.546767
274.011	-0.369762	0.508108
275.011	-0.355852	0.418992
276.011	-0.344622	0.329499
277.011	-0.336082	0.23971
278.011	-0.33024	0.149705
279.011	-0.3271	0.0595649
280.011	-0.326666	-0.0306286
281.011	-0.328937	-0.120795
282.011	-0.333913	-0.210852
283.011	-0.341589	-0.300719
284.011	-0.351956	-0.390316
285.011	-0.365008	-0.479562
286.011	-0.38073	-0.568376
287.011	-0.39911	-0.656678
288.012	-0.420131	-0.744389
289.012	-0.443773	-0.831431
290.012	-0.470017	-0.917724
291.012	-0.498837	-1.00319
292.012	-0.530208	-1.08776
293.012	-0.564102	-1.17134
294.012	-0.600489	-1.25387
295.012	-0.639335	-1.33527
296.012	-0.680605	-1.41548
297.012	-0.724263	-1.4944
298.012	-0.770269	-1.57198
299.012	-0.818582	-1.64815
300.012	-0.869158	-1.72284
301.012	-0.921952	-1.79597
302.012	-0.976916	-1.86749
303.012	-1.034	-1.93732
304.012	-1.09316	-2.00541
305.012	-1.15433	-2.0717
306.012	-1.21746	-2.13613
307.012	-1.28249	-2.19863
308.012	-1.34938	-2.25915
309.012	-1.41804	-2.31764
310.012	-1.48843	-2.37404
311.012	-1.56049	-2.42831
312.012	-1.63413	-2.48039
313.013	-1.70931	-2.53024
314.013	-1.78595	-2.57781
315.013	-1.86398	-2.62306
316.013	-1.94333	-2.66595
317.013	-2.02393	-2.70644
318.013	-2.10572	-2.74449
319.013	-2.1886	-2.78008
320.013	-2.27252	-2.81316
321.013	-2.35739	-2.84371
322.013	-2.44314	-2.87171
323.013	-2.5297	-2.89711
324.013	-2.61697	-2.91991
325.013	-2.70489	-2.94009
326.013	-2.79338	-2.95761
327.013	-2.88235	-2.97248
328.013	-2.97172	-2.98466
329.013	-3.06143	-2.99417
330.013	-3.15137	-3.00098
331.013	-3.24149	-3.00508
332.013	-3.33168	-3.00648
333.013	-3.42187	-3.00518
334.013	-3.51199	-3.00117
335.013	-3.60194	-2.99446
336.013	-3.69166	-2.98506
337.013	-3.78105	-2.97297
338.014	-3.87004	-2.9582
339.014	-3.95854	-2.94078
340.014	-4.04648	-2.9207
341.014	-4.13378	-2.898
342.014	-4.22036	-2.87268
343.014	-4.30614	-2.84479
344.014	-4.39105	-2.81433
345.014	-4.475	-2.78134
346.014	-4.55793	-2.74584
347.014	-4.63975	-2.70788
348.014	-4.7204	-2.66748
349.014	-4.7998	-2.62467
350.014	-4.87788	-2.57951
351.014	-4.95457	-2.53202
352.014	-5.0298	-2.48225
353.014	-5.10351	-2.43026
354.014	-5.17562	-2.37607
355.014	-5.24607	-2.31974
356.014	-5.3148	-2.26133
357.014	-5.38175	-2.20088
358.014	-5.44686	-2.13845
359.014	-5.51006	-2.0741
360.014	-5.5713	-2.00788
361.014	-5.63053	-1.93985
362.014	-5.68769	-1.87008
363.015	-5.74274	-1.79862
364.015	-5.79561	-1.72555
365.015	-5.84627	-1.65092
366.015	-5.89467	-1.5748
367.015	-5.94076	-1.49727
368.015	-5.9845	-1.41839
369.015	-6.02586	-1.33824
370.015	-6.0648	-1.25688
371.015	-6.10127	-1.17439
372.015	-6.13526	-1.09084
373.015	-6.16672	-1.00631
374.015	-6.19564	-0.920873
375.015	-6.22198	-0.834609
376.015	-6.24571	-0.747594
377.015	-6.26683	-0.659906
378.015	-6.28531	-0.571624
379.015	-6.30113	-0.482827
380.015	-6.31428	-0.393596
381.015	-6.32475	-0.30401
382.015	-6.33252	-0.214151
383.015	-6.33759	-0.1241
384.015	-6.33997	-0.0339364
385.015	-6.33963	0.0562576
386.015	-6.33659	0.146401
387.015	-6.33085	0.236412
388.016	-6.32241	0.326211
389.016	-6.31127	0.415716
390.016	-6.29746	0.504847
391.016	-6.28098	0.593524
392.016	-6.26185	0.681667
393.016	-6.24008	0.769196
394.016	-6.2157	0.856032
395.016	-6.18872	0.942099
396.016	-6.15917	1.02732
397.016	-6.12708	1.11161
398.016	-6.09248	1.1949
399.016	-6.05539	1.27712
400.016	-6.01585	1.35819
401.016	-5.9739	1.43804
402.016	-5.92957	1.51659
403.016	-5.8829	1.59378
404.016	-5.83394	1.66953
405.016	-5.78273	1.74378
406.016	-5.72931	1.81646
407.016	-5.67374	1.88751
408.016	-5.61606	1.95685
409.016	-5.55633	2.02444
410.016	-5.4946	2.0902
411.016	-5.43092	2.15408
412.016	-5.36535	2.21603
413.017	-5.29796	2.27598
414.017	-5.22879	2.33388
415.017	-5.15792	2.38968
416.017	-5.08541	2.44333
417.017	-5.01132	2.49478
418.017	-4.93573	2.54399
419.017	-4.85868	2.5909
420.017	-4.78027	2.63549
421.017	-4.70056	2.6777
422.017	-4.61961	2.7175
423.017	-4.53751	2.75486
424.017	-4.45432	2.78974
425.017	-4.37012	2.8221
426.017	-4.28499	2.85193
427.017	-4.19901	2.87919
428.017	-4.11224	2.90386
429.017	-4.02477	2.92591
430.017	-3.93669	2.94534
431.017	-3.84805	2.96211
432.017	-3.75896	2.97621
433.017	-3.66948	2.98764
434.017	-3.5797	2.99638
435.017	-3.4897	3.00242
436.017	-3.39956	3.00576
437.017	-3.30935	3.00639
438.018	-3.21917	3.00432
439.018	-3.12909	2.99954
440.018	-3.0392	2.99207
441.018	-2.94957	2.9819
442.018	-2.86029	2.96905
443.018	-2.77143	2.95352
444.018	-2.68307	2.93534
445.018	-2.59531	2.91451
446.018	-2.5082	2.89107
447.018	-2.42184	2.86502
448.018	-2.3363	2.83639
449.018	-2.25166	2.80521
450.018	-2.16799	2.7715
451.018	-2.08537	2.7353
452.018	-2.00387	2.69664
453.018	-1.92357	2.65555
454.018	-1.84454	2.61208
455.018	-1.76685	2.56625
456.018	-1.69056	2.51811
457.018	-1.61576	2.4677
458.018	-1.5425	2.41508
459.018	-1.47086	2.36028
460.018	-1.40088	2.30335
461.018	-1.33265	2.24436
462.018	-1.26622	2.18334
463.019	-1.20165	2.12036
464.019	-1.139	2.05547
465.019	-1.07833	1.98873
466.019	-1.01968	1.9202
467.019	-0.963114	1.84994
468.019	-0.908682	1.77802
469.019	-0.856433	1.70449
470.019	-0.806412	1.62944
471.019	-0.758666	1.55291
472.019	-0.713238	1.47499
473.019	-0.670167	1.39574
474.019	-0.629493	1.31524
475.019	-0.591253	1.23355
476.019	-0.55548	1.15075
477.019	-0.522208	1.06691
478.019	-0.491465	0.982119
479.019	-0.463281	0.89644
480.019	-0.437679	0.809955
481.019	-0.414683	0.72274
482.019	-0.394315	0.634875
483.019	-0.376591	0.546439
484.019	-0.361528	0.457511
485.019	-0.34914	0.368171
486.019	-0.339438	0.278499
487.019	-0.33243	0.188577
488.02	-0.328123	0.0984857
489.02	-0.326521	0.00830535
490.02	-0.327625	-0.0818825
491.02	-0.331434	-0.171997
492.02	-0.337945	-0.261956
493.02	-0.347151	-0.351679
494.02	-0.359046	-0.441087
495.02	-0.373617	-0.530097
496.02	-0.390851	-0.61863
497.02	-0.410734	-0.706606
498.02	-0.433248	-0.793946
499.02	-0.458371	-0.880572
500.02	-0.486082	-0.966405
501.02	-0.516355	-1.05137
502.02	-0.549164	-1.13539
503.02	-0.584479	-1.21838
504.02	-0.622267	-1.30028
505.02	-0.662495	-1.38101
506.02	-0.705127	-1.46049
507.02	-0.750125	-1.53867
508.02	-0.797447	-1.61545
509.02	-0.847052	-1.69078
510.02	-0.898894	-1.76459
511.02	-0.952928	-1.83682
512.02	-1.0091	-1.90739
513.021	-1.06737	-1.97624
514.021	-1.12768	-2.04331
515.021	-1.18997	-2.10855
516.021	-1.25419	-2.17189
517.021	-1.32028	-2.23327
518.021	-1.38819	-2.29264
519.021	-1.45784	-2.34995
520.021	-1.52918	-2.40515
521.021	-1.60215	-2.45818
522.021	-1.67667	-2.50899
523.021	-1.75269	-2.55755
524.021	-1.83013	-2.60381
525.021	-1.90892	-2.64773
526.021	-1.98899	-2.68926
527.021	-2.07027	-2.72837
528.021	-2.15269	-2.76502
529.021	-2.23618	-2.79919
530.021	-2.32065	-2.83084
531.021	-2.40603	-2.85994
532.021	-2.49224	-2.88646
533.021	-2.57921	-2.91039
534.021	-2.66687	-2.9317
535.021	-2.75512	-2.95037
536.021	-2.84389	-2.96639
537.021	-2.9331	-2.97973
538.022	-3.02267	-2.9904
539.022	-3.11252	-2.99837
540.022	-3.20257	-3.00364
541.022	-3.29274	-3.00621
542.022	-3.38295	-3.00608
543.022	-3.47311	-3.00324
544.022	-3.56314	-2.99769
545.022	-3.65297	-2.98945
546.022	-3.74251	-2.97852
547.022	-3.83168	-2.96491
548.022	-3.9204	-2.94862
549.022	-4.0086	-2.92969
550.022	-4.09618	-2.90812
551.022	-4.18308	-2.88393
552.022	-4.26922	-2.85714
553.022	-4.35451	-2.82779
554.022	-4.43889	-2.79589
555.022	-4.52226	-2.76147
556.022	-4.60457	-2.72457
557.022	-4.68574	-2.68521
558.022	-4.76569	-2.64344
559.022	-4.84435	-2.59929
560.022	-4.92164	-2.5528
561.022	-4.99751	-2.50401
562.022	-5.07189	-2.45297
563.023	-5.14469	-2.39972
564.023	-5.21587	-2.34432
565.023	-5.28535	-2.2868
566.023	-5.35308	-2.22722
567.023	-5.41898	-2.16564
568.023	-5.48301	-2.10211
569.023	-5.54511	-2.03669
570.023	-5.60522	-1.96943
571.023	-5.66328	-1.90041
572.023	-5.71924	-1.82967
573.023	-5.77306	-1.75728
574.023	-5.82468	-1.68332
575.023	-5.87406	-1.60784
576.023	-5.92115	-1.53091
577.023	-5.96591	-1.4526
578.023	-6.0083	-1.37299
579.023	-6.04829	-1.29214
580.023	-6.08583	-1.21013
581.023	-6.1209	-1.12703
582.023	-6.15345	-1.04291
583.023	-6.18347	-0.957858
584.023	-6.21093	-0.871942
585.023	-6.23579	-0.785242
586.023	-6.25804	-0.697834
587.023	-6.27766	-0.609799
588.024	-6.29463	-0.521214
589.024	-6.30893	-0.432161
590.024	-6.32056	-0.342719
591.024	-6.32949	-0.252968
592.024	-6.33574	-0.16299
593.024	-6.33927	-0.0728644
594.024	-6.34011	0.0173263
595.024	-6.33823	0.107501
596.024	-6.33366	0.19758
597.024	-6.32638	0.28748
598.024	-6.31641	0.377122
599.024	-6.30375	0.466425
600.024	-6.28842	0.555307
601.024	-6.27043	0.64369
602.024	-6.2498	0.731494
603.024	-6.22654	0.818639
604.024	-6.20068	0.905047
605.024	-6.17224	0.990641
606.024	-6.14124	1.07534
607.024	-6.10772	1.15908
608.024	-6.0717	1.24177
609.024	-6.03321	1.32334
610.024	-5.9923	1.40373
611.024	-5.94899	1.48284
612.024	-5.90333	1.56063
613.025	-5.85535	1.63701
614.025	-5.80511	1.71192
615.025	-5.75264	1.78528
616.025	-5.69799	1.85704
617.025	-5.64122	1.92713
618.025	-5.58236	1.99548
619.025	-5.52149	2.06204
620.025	-5.45864	2.12674
621.025	-5.39388	2.18953
622.025	-5.32727	2.25035
623.025	-5.25886	2.30914
624.025	-5.18872	2.36585
625.025	-5.11691	2.42044
626.025	-5.04349	2.47285
627.025	-4.96854	2.52303
628.025	-4.89211	2.57094
629.025	-4.81428	2.61653
630.025	-4.73512	2.65977
631.025	-4.6547	2.70062
632.025	-4.57308	2.73904
633.025	-4.49035	2.77499
634.025	-4.40658	2.80844
635.025	-4.32185	2.83937
636.025	-4.23622	2.86774
637.025	-4.14978	2.89353
638.026	-4.06261	2.91672
639.026	-3.97478	2.93728
640.026	-3.88637	2.95519
641.026	-3.79747	2.97045
642.026	-3.70815	2.98304
643.026	-3.61849	2.99294
644.026	-3.52857	3.00014
645.026	-3.43848	3.00465
646.026	-3.34829	3.00645
647.026	-3.25809	3.00554
648.026	-3.16796	3.00193
649.026	-3.07798	2.99562
650.026	-2.98822	2.98662
651.026	-2.89878	2.97492
652.026	-2.80973	2.96055
653.026	-2.72115	2.94351
654.026	-2.63312	2.92383
655.026	-2.54572	2.90151
656.026	-2.45903	2.87658
657.026	-2.37312	2.84906
658.026	-2.28808	2.81898
659.026	-2.20398	2.78636
660.026	-2.1209	2.75123
661.026	-2.03891	2.71363
662.026	-1.95808	2.67359
663.027	-1.87849	2.63113
664.027	-1.80021	2.58632
665.027	-1.72331	2.53917
666.027	-1.64786	2.48974
667.027	-1.57393	2.43806
668.027	-1.50158	2.3842
669.027	-1.43088	2.32818
670.027	-1.36189	2.27007
671.027	-1.29467	2.20992
672.027	-1.22929	2.14778
673.027	-1.16581	2.08371
674.027	-1.10427	2.01776
675.027	-1.04474	1.94999
676.027	-0.987271	1.88047
677.027	-0.931913	1.80926
678.027	-0.878716	1.73642
679.027	-0.827727	1.66202
680.027	-0.778994	1.58612
681.027	-0.73256	1.50879
682.027	-0.688467	1.43011
683.027	-0.646754	1.35014
684.027	-0.607459	1.26895
685.027	-0.570617	1.18662
686.027	-0.536261	1.10322
687.027	-0.504423	1.01883
688.028	-0.475131	0.933528
689.028	-0.448412	0.847381
690.028	-0.424288	0.760471
691.028	-0.402783	0.672877
692.028	-0.383916	0.584678
693.028	-0.367703	0.495952
694.028	-0.354159	0.40678
695.028	-0.343296	0.317242
696.028	-0.335124	0.227418
697.028	-0.329651	0.13739
698.028	-0.326881	0.0472379
699.028	-0.326817	-0.0429567
700.028	-0.329458	-0.133113
701.028	-0.334803	-0.223149
702.028	-0.342847	-0.312984
703.028	-0.353582	-0.402537
704.028	-0.366999	-0.491729
705.028	-0.383086	-0.580477
706.028	-0.401828	-0.668704
707.028	-0.423208	-0.756328
708.028	-0.447208	-0.843272
709.028	-0.473805	-0.929457
710.028	-0.502975	-1.01481
711.028	-0.534693	-1.09924
712.028	-0.568929	-1.18269
713.029	-0.605654	-1.26507
714.029	-0.644833	-1.34631
715.029	-0.686433	-1.42634
716.029	-0.730414	-1.50509
717.029	-0.776738	-1.58248
718.029	-0.825363	-1.65845
719.029	-0.876245	-1.73293
720.029	-0.929338	-1.80584
721.029	-0.984595	-1.87713
722.029	-1.04197	-1.94673
723.029	-1.1014	-2.01458
724.029	-1.16284	-2.08062
725.029	-1.22624	-2.14478
726.029	-1.29153	-2.20702
727.029	-1.35866	-2.26726
728.029	-1.42756	-2.32547
729.029	-1.49819	-2.38158
730.029	-1.57046	-2.43556
731.029	-1.64432	-2.48733
732.029	-1.7197	-2.53687
733.029	-1.79653	-2.58413
734.029	-1.87475	-2.62906
735.029	-1.95428	-2.67163
736.029	-2.03504	-2.71179
737.029	-2.11698	-2.7495
738.03	-2.20001	-2.78475
739.03	-2.28407	-2.81749
740.03	-2.36906	-2.84769
741.03	-2.45493	-2.87533
742.03	-2.54158	-2.90038
743.03	-2.62895	-2.92283
744.03	-2.71695	-2.94264
745.03	-2.80551	-2.9598
746.03	-2.89454	-2.9743
747.03	-2.98397	-2.98612
748.03	-3.07371	-2.99526
749.03	-3.16368	-3.0017
750.03	-3.25381	-3.00543
751.03	-3.34401	-3.00647
752.03	-3.4342	-3.00479
753.03	-3.5243	-3.00042
754.03	-3.61422	-2.99334
755.03	-3.7039	-2.98357
756.03	-3.79324	-2.97111
757.03	-3.88216	-2.95598
758.03	-3.9706	-2.93819
759.03	-4.05846	-2.91775
760.03	-4.14566	-2.89469
761.03	-4.23214	-2.86902
762.03	-4.3178	-2.84077
763.031	-4.40258	-2.80997
764.031	-4.4864	-2.77663
765.031	-4.56918	-2.7408
766.031	-4.65085	-2.7025
767.031	-4.73133	-2.66177
768.031	-4.81055	-2.61864
769.031	-4.88845	-2.57315
770.031	-4.96494	-2.52535
771.031	-5.03997	-2.47528
772.031	-5.11346	-2.42298
773.031	-5.18535	-2.36849
774.031	-5.25557	-2.31188
775.031	-5.32406	-2.25319
776.031	-5.39076	-2.19246
777.031	-5.45561	-2.12977
778.031	-5.51855	-2.06516
779.031	-5.57952	-1.99868
780.031	-5.63847	-1.93041
781.031	-5.69534	-1.86041
782.031	-5.75009	-1.78873
783.031	-5.80267	-1.71543
784.031	-5.85302	-1.6406
785.031	-5.9011	-1.56429
786.031	-5.94688	-1.48657
787.031	-5.9903	-1.40751
788.032	-6.03133	-1.32719
789.032	-6.06993	-1.24567
790.032	-6.10607	-1.16303
791.032	-6.13971	-1.07934
792.032	-6.17083	-0.994683
793.032	-6.19939	-0.909129
794.032	-6.22538	-0.822758
795.032	-6.24876	-0.735646
796.032	-6.26951	-0.647872
797.032	-6.28763	-0.559515
798.032	-6.30308	-0.470654
799.032	-6.31587	-0.38137
800.032	-6.32597	-0.291742
801.032	-6.33337	-0.201852
802.032	-6.33808	-0.11178
803.032	-6.34008	-0.0216079
804.032	-6.33937	0.0685839
805.032	-6.33596	0.158714
806.032	-6.32985	0.248701
807.032	-6.32104	0.338465
808.032	-6.30954	0.427923
809.032	-6.29537	0.516997
810.032	-6.27852	0.605605
811.032	-6.25903	0.693669
812.032	-6.2369	0.781108
813.033	-6.21216	0.867844
814.033	-6.18483	0.953799
815.033	-6.15494	1.0389
816.033	-6.1225	1.12306
817.033	-6.08755	1.20621
818.033	-6.05013	1.28827
819.033	-6.01026	1.36918
820.033	-5.96798	1.44885
821.033	-5.92333	1.52722
822.033	-5.87634	1.60422
823.033	-5.82707	1.67977
824.033	-5.77556	1.75381
825.033	-5.72184	1.82627
826.033	-5.66598	1.89709
827.033	-5.60802	1.9662
828.033	-5.54801	2.03354
829.033	-5.48601	2.09905
830.033	-5.42207	2.16267
831.033	-5.35625	2.22434
832.033	-5.28861	2.28401
833.033	-5.21921	2.34163
834.033	-5.14811	2.39714
835.033	-5.07538	2.45049
836.033	-5.00108	2.50164
837.033	-4.92528	2.55054
838.034	-4.84805	2.59714
839.034	-4.76945	2.6414
840.034	-4.68956	2.68328
841.034	-4.60845	2.72275
842.034	-4.5262	2.75977
843.034	-4.44287	2.79431
844.034	-4.35854	2.82633
845.034	-4.27329	2.85581
846.034	-4.18719	2.88272
847.034	-4.10032	2.90703
848.034	-4.01277	2.92872
849.034	-3.9246	2.94778
850.034	-3.8359	2.96419
851.034	-3.74675	2.97793
852.034	-3.65723	2.98899
853.034	-3.56741	2.99736
854.034	-3.47738	3.00303
855.034	-3.38723	3.006
856.034	-3.29702	3.00627
857.034	-3.20685	3.00382
858.034	-3.11679	2.99868
859.034	-3.02693	2.99083
860.034	-2.93734	2.9803
861.034	-2.84811	2.96708
862.034	-2.75932	2.95119
863.035	-2.67104	2.93265
864.035	-2.58336	2.91146
865.035	-2.49635	2.88766
866.035	-2.4101	2.86126
867.035	-2.32468	2.83228
868.035	-2.24016	2.80075
869.035	-2.15663	2.7667
870.035	-2.07416	2.73016
871.035	-1.99282	2.69117
872.035	-1.91269	2.64975
873.035	-1.83384	2.60595
874.035	-1.75633	2.5598
875.035	-1.68025	2.51135
876.035	-1.60565	2.46064
877.035	-1.53261	2.40771
878.035	-1.46119	2.35262
879.035	-1.39145	2.29541
880.035	-1.32347	2.23613
881.035	-1.25729	2.17485
882.035	-1.19298	2.1116
883.035	-1.13059	2.04645
884.035	-1.07019	1.97946
885.035	-1.01182	1.91069
886.035	-0.955546	1.84021
887.035	-0.90141	1.76806
888.036	-0.849463	1.69432
889.036	-0.799751	1.61906
890.036	-0.752319	1.54234
891.036	-0.70721	1.46424
892.036	-0.664465	1.38481
893.036	-0.624122	1.30414
894.036	-0.586217	1.22229
895.036	-0.550784	1.13935
896.036	-0.517856	1.05538
897.036	-0.487461	0.970458
898.036	-0.459628	0.884665
