0 0 0
2.0008 0 0
4.0016 0 0
6.0024 0 0
8.0032 0 0
10.004 0 0
12.0048 0 0
14.0056 0 0
16.0064 0 0
18.0072 0 0
20.008 0 0
22.0088 0 0
24.0096 0 0
26.0104 0 0
28.0112 0 0
30.012 0 0
32.0128 0 0
34.0136 0 0
36.0144 0 0
38.0152 0 0
40.016 0 0
42.0168 0 0
44.0176 0 0
46.0184 0 0
48.0192 0 0
50.02 0 0
52.0208 0 0
54.0216 0 0
56.0224 0 0
58.0232 0 0
60.024 0 0
62.0248 0 0
64.0256 0 0
66.0264 0 0
68.0272 0 0
70.028 0 0
72.0288 0 0
74.0296 0 0
76.0304 0 0
78.0312 0 0
80.032 0 0
82.0328 0 0
84.0336 0 0
86.0344 0 0
88.0352 0 0
90.036 0 0
92.0368 0 0
94.0376 0 0
96.0384 0 0
98.0392 0 0
100.04 0 0
102.041 0 0
104.042 0 0
106.042 0 0
108.043 0 0
110.044 0 0
112.045 0 0
114.046 0 0
116.046 0 0
118.047 0 0
120.048 0 0
122.049 0 0
124.05 0 0
126.05 0 0
128.051 0 0
130.052 0 0
132.053 0 0
134.054 0 0
136.054 0 0
138.055 0 0
140.056 0 0
142.057 0 0
144.058 0 0
146.058 0 0
148.059 0 0
150.06 0 0
152.061 0 0
154.062 0 0
156.062 0 0
158.063 0 0
160.064 0 0
162.065 0 0
164.066 0 0
166.066 0 0
168.067 0 0
170.068 0 0
172.069 0 0
174.07 0 0
176.07 0 0
178.071 0 0
180.072 0 0
182.073 0 0
184.074 0 0
186.074 0 0
188.075 0 0
190.076 0 0
192.077 0 0
194.078 0 0
196.078 0 0
198.079 0 0
200.08 0 0
202.081 0 0
204.082 0 0
206.082 0 0
208.083 0 0
210.084 0 0
212.085 0 0
214.086 0 0
216.086 0 0
218.087 0 0
220.088 0 0
222.089 0 0
224.09 0 0
226.09 0 0
228.091 0 0
230.092 0 0
232.093 0 0
234.094 0 0
236.094 0 0
238.095 0 0
240.096 0 0
242.097 0 0
244.098 0 0
246.098 0 0
248.099 0 0
250.1 0 0
252.101 0 0
254.102 0 0
256.102 0 0
258.103 0 0
260.104 0 0
262.105 0 0
264.106 0 0
266.106 0 0
268.107 0 0
270.108 0 0
272.109 0 0
274.11 0 0
276.11 0 0
278.111 0 0
280.112 0 0
282.113 0 0
284.114 0 0
286.114 0 0
288.115 0 0
290.116 0 0
292.117 0 0
294.118 0 0
296.118 0 0
298.119 0 0
300.12 0 0
302.121 0 0
304.122 0 0
306.122 0 0
308.123 0 0
310.124 0 0
312.125 0 0
314.126 0 0
316.126 0 0
318.127 0 0
320.128 0 0
322.129 0 0
324.13 0 0
326.13 0 0
328.131 0 0
330.132 0 0
332.133 0 0
334.134 0 0
336.134 0 0
338.135 0 0
340.136 0 0
342.137 0 0
344.138 0 0
346.138 0 0
348.139 0 0
350.14 0 0
352.141 0 0
354.142 0 0
356.142 0 0
358.143 0 0
360.144 0 0
362.145 0 0
364.146 0 0
366.146 0 0
368.147 0 0
370.148 0 0
372.149 0 0
374.15 0 0
376.15 0 0
378.151 0 0
380.152 0 0
382.153 0 0
384.154 0 0
386.154 0 0
388.155 0 0
390.156 0 0
392.157 0 0
394.158 0 0
396.158 0 0
398.159 0 0
400.16 0 0
402.161 0 0
404.162 0 0
406.162 0 0
408.163 0 0
410.164 0 0
412.165 0 0
414.166 0 0
416.166 0 0
418.167 0 0
420.168 0 0
422.169 0 0
424.17 0 0
426.17 0 0
428.171 0 0
430.172 0 0
432.173 0 0
434.174 0 0
436.174 0 0
438.175 0 0
440.176 0 0
442.177 0 0
444.178 0 0
446.178 0 0
448.179 0 0
450.18 0 0
452.181 0 0
454.182 0 0
456.182 0 0
458.183 0 0
460.184 0 0
462.185 0 0
464.186 0 0
466.186 0 0
468.187 0 0
470.188 0 0
472.189 0 0
474.19 0 0
476.19 0 0
478.191 0 0
480.192 0 0
482.193 0 0
484.194 0 0
486.194 0 0
488.195 0 0
490.196 0 0
492.197 0 0
494.198 0 0
496.198 0 0
498.199 0 0
500.2 0 0
502.201 0 0
504.202 0 0
506.202 0 0
508.203 0 0
510.204 0 0
512.205 0 0
514.206 0 0
516.206 0 0
518.207 0 0
520.208 0 0
522.209 0 0
524.21 0 0
526.21 0 0
528.211 0 0
530.212 0 0
532.213 0 0
534.214 0 0
536.214 0 0
538.215 0 0
540.216 0 0
542.217 0 0
544.218 0 0
546.218 0 0
548.219 0 0
550.22 0 0
552.221 0 0
554.222 0 0
556.222 0 0
558.223 0 0
560.224 0 0
562.225 0 0
564.226 0 0
566.226 0 0
568.227 0 0
570.228 0 0
572.229 0 0
574.23 0 0
576.23 0 0
578.231 0 0
580.232 0 0
582.233 0 0
584.234 0 0
586.234 0 0
588.235 0 0
590.236 0 0
592.237 0 0
594.238 0 0
596.238 0 0
598.239 0 0
600.24 0 0
602.241 0 0
604.242 0 0
606.242 0 0
608.243 0 0
610.244 0 0
612.245 0 0
614.246 0 0
616.246 0 0
618.247 0 0
620.248 0 0
622.249 0 0
624.25 0 0
626.25 0 0
628.251 0 0
630.252 0 0
632.253 0 0
634.254 0 0
636.254 0 0
638.255 0 0
640.256 0 0
642.257 0 0
644.258 0 0
646.258 0 0
648.259 0 0
650.26 0 0
652.261 0 0
654.262 0 0
656.262 0 0
658.263 0 0
660.264 0 0
662.265 0 0
664.266 0 0
666.266 0 0
668.267 0 0
670.268 0 0
672.269 0 0
674.27 0 0
676.27 0 0
678.271 0 0
680.272 0 0
682.273 0 0
684.274 0 0
686.274 0 0
688.275 0 0
690.276 0 0
692.277 0 0
694.278 0 0
696.278 0 0
698.279 0 0
700.28 0 0
702.281 0 0
704.282 0 0
706.282 0 0
708.283 0 0
710.284 0 0
712.285 0 0
714.286 0 0
716.286 0 0
718.287 0 0
720.288 0 0
722.289 0 0
724.29 0 0
726.29 0 0
728.291 0 0
730.292 0 0
732.293 0 0
734.294 0 0
736.294 0 0
738.295 0 0
740.296 0 0
742.297 0 0
744.298 0 0
746.298 0 0
748.299 0 0
750.3 0 0
752.301 0 0
754.302 0 0
756.302 0 0
758.303 0 0
760.304 0 0
762.305 0 0
764.306 0 0
766.306 0 0
768.307 0 0
770.308 0 0
772.309 0 0
774.31 0 0
776.31 0 0
778.311 0 0
780.312 0 0
782.313 0 0
784.314 0 0
786.314 0 0
788.315 0 0
790.316 0 0
792.317 0 0
794.318 0 0
796.318 0 0
798.319 0 0
800.32 0 0
802.321 0 0
804.322 0 0
806.322 0 0
808.323 0 0
810.324 0 0
812.325 0 0
814.326 0 0
816.326 0 0
818.327 0 0
820.328 0 0
822.329 0 0
824.33 0 0
826.33 0 0
828.331 0 0
830.332 0 0
832.333 0 0
834.334 0 0
836.334 0 0
838.335 0 0
840.336 0 0
842.337 0 0
844.338 0 0
846.338 0 0
848.339 0 0
850.34 0 0
852.341 0 0
854.342 0 0
856.342 0 0
858.343 0 0
860.344 0 0
862.345 0 0
864.346 0 0
866.346 0 0
868.347 0 0
870.348 0 0
872.349 0 0
874.35 0 0
876.35 0 0
878.351 0 0
880.352 0 0
882.353 0 0
884.354 0 0
886.354 0 0
888.355 0 0
890.356 0 0
892.357 0 0
894.358 0 0
896.358 0 0
898.359 0 0
900.36 0 0
902.361 0 0
904.362 0 0
906.362 0 0
908.363 0 0
910.364 0 0
912.365 0 0
914.366 0 0
916.366 0 0
918.367 0 0
920.368 0 0
922.369 0 0
924.37 0 0
926.37 0 0
928.371 0 0
930.372 0 0
932.373 0 0
934.374 0 0
936.374 0 0
938.375 0 0
940.376 0 0
942.377 0 0
944.378 0 0
946.378 0 0
948.379 0 0
950.38 0 0
952.381 0 0
954.382 0 0
956.382 0 0
958.383 0 0
960.384 0 0
962.385 0 0
964.386 0 0
966.386 0 0
968.387 0 0
970.388 0 0
972.389 0 0
974.39 0 0
976.39 0 0
978.391 0 0
980.392 0 0
982.393 0 0
